"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2002","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,803,800",""
"SURVEY","2001","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,461,200",""
"SURVEY","2000","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,682,400",""
"SURVEY","1999","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,890,900",""
"SURVEY","1998","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","17,188,900",""
"SURVEY","1997","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","17,391,600",""
"SURVEY","1996","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","17,814,600",""
"SURVEY","1995","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","17,512,500",""
"SURVEY","1994","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","17,085,900",""
"SURVEY","1993","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,939,600",""
"SURVEY","1992","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,423,500",""
"SURVEY","1991","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","15,966,700",""
"SURVEY","1990","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","15,511,900",""
"SURVEY","1989","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","15,430,900",""
"SURVEY","1988","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","15,703,800",""
"SURVEY","1987","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","15,344,700",""
"SURVEY","1986","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","15,861,700",""
"SURVEY","1985","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,213,900",""
"SURVEY","1984","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,202,000",""
"SURVEY","1983","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,214,000",""
"SURVEY","1982","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","15,496,900",""
"SURVEY","1981","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","15,520,900",""
"SURVEY","1980","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,049,400",""
"SURVEY","1979","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,442,400",""
"SURVEY","1978","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,867,500",""
"SURVEY","1977","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,884,300",""
"SURVEY","1976","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","17,094,400",""
"SURVEY","1975","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,332,600",""
"SURVEY","1974","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","17,759,600",""
"SURVEY","1973","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","16,552,800",""
"SURVEY","1972","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","15,998,800",""
"SURVEY","1971","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","15,609,800",""
"SURVEY","1970","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","15,264,800",""
"SURVEY","1969","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","12,816,800",""
"SURVEY","1968","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","12,741,700",""
"SURVEY","1967","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","12,762,700",""
"SURVEY","1966","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","12,748,900",""
"SURVEY","1965","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","12,133,700",""
"SURVEY","1964","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","12,668,700",""
"SURVEY","1963","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","12,250,700",""
"SURVEY","1962","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","11,102,700",""
"SURVEY","1961","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","10,996,600",""
"SURVEY","1960","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","10,574,000",""
"SURVEY","1959","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","9,931,000",""
"SURVEY","1958","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","9,252,000",""
"SURVEY","1957","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","8,991,000",""
"SURVEY","1956","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","9,483,000",""
"SURVEY","1955","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","8,444,000",""
"SURVEY","1954","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","8,229,000",""
"SURVEY","1953","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","9,147,000",""
"SURVEY","1952","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","8,400,000",""
"SURVEY","1951","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","7,029,000",""
"SURVEY","1950","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","6,805,000",""
"SURVEY","1949","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","7,270,000",""
"SURVEY","1948","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","6,672,000",""
"SURVEY","1947","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","7,109,000",""
"SURVEY","1946","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","7,727,000",""
"SURVEY","1945","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","8,329,000",""
"SURVEY","1944","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","7,849,000",""
"SURVEY","1943","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","7,361,000",""
"SURVEY","1942","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","6,596,000",""
"SURVEY","1941","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","6,119,000",""
"SURVEY","1940","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","5,283,000",""
"SURVEY","1939","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","5,192,000",""
"SURVEY","1938","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","5,555,000",""
"SURVEY","1937","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","5,325,000",""
"SURVEY","1936","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","5,637,000",""
"SURVEY","1935","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","5,323,000",""
"SURVEY","1934","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","6,069,000",""
"SURVEY","1933","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","5,765,000",""
"SURVEY","1932","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","5,560,000",""
"SURVEY","1931","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","5,798,000",""
"SURVEY","1930","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","5,608,000",""
"SURVEY","1929","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","5,623,000",""
"SURVEY","1928","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","5,457,000",""
"SURVEY","1927","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","6,093,000",""
"SURVEY","1926","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","6,736,000",""
"SURVEY","1925","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","7,197,000",""
"SURVEY","1924","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","8,253,000",""
"SURVEY","1923","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","8,717,000",""
"SURVEY","1922","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","9,088,000",""
"SURVEY","1921","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","9,466,000",""
"SURVEY","1920","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, STEERS, GE 500 LBS - INVENTORY","TOTAL","NOT SPECIFIED","10,027,000",""
