"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2022","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","7.09",""
"SURVEY","2021","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.31",""
"SURVEY","2021","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.32",""
"SURVEY","2021","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.47",""
"SURVEY","2021","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.75",""
"SURVEY","2021","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.24",""
"SURVEY","2021","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.12",""
"SURVEY","2021","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2021","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.89",""
"SURVEY","2021","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.91",""
"SURVEY","2021","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.26",""
"SURVEY","2021","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.02",""
"SURVEY","2021","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.47",""
"SURVEY","2020","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.29",""
"SURVEY","2020","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.12",""
"SURVEY","2020","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.97",""
"SURVEY","2020","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.78",""
"SURVEY","2020","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.79",""
"SURVEY","2020","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.21",""
"SURVEY","2020","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.16",""
"SURVEY","2020","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.68",""
"SURVEY","2020","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.2",""
"SURVEY","2020","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.79",""
"SURVEY","2020","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.61",""
"SURVEY","2020","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.41",""
"SURVEY","2019","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.53",""
"SURVEY","2019","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.93",""
"SURVEY","2019","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.71",""
"SURVEY","2019","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.6",""
"SURVEY","2019","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.56",""
"SURVEY","2019","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.16",""
"SURVEY","2019","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.98",""
"SURVEY","2019","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.61",""
"SURVEY","2019","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.63",""
"SURVEY","2019","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.68",""
"SURVEY","2019","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.85",""
"SURVEY","2019","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.8",""
"SURVEY","2018","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.58",""
"SURVEY","2018","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.36",""
"SURVEY","2018","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.54",""
"SURVEY","2018","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.38",""
"SURVEY","2018","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.29",""
"SURVEY","2018","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.47",""
"SURVEY","2018","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.58",""
"SURVEY","2018","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.51",""
"SURVEY","2018","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.68",""
"SURVEY","2018","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.41",""
"SURVEY","2018","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.42",""
"SURVEY","2018","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.4",""
"SURVEY","2017","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.43",""
"SURVEY","2017","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.27",""
"SURVEY","2017","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.23",""
"SURVEY","2017","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.44",""
"SURVEY","2017","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.4",""
"SURVEY","2017","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.49",""
"SURVEY","2017","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.43",""
"SURVEY","2017","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.49",""
"SURVEY","2017","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.45",""
"SURVEY","2017","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.15",""
"SURVEY","2017","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.26",""
"SURVEY","2017","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.27",""
"SURVEY","2016","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.56",""
"SURVEY","2016","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.21",""
"SURVEY","2016","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.32",""
"SURVEY","2016","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.58",""
"SURVEY","2016","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.66",""
"SURVEY","2016","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.6",""
"SURVEY","2016","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.82",""
"SURVEY","2016","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.56",""
"SURVEY","2016","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.68",""
"SURVEY","2016","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.24",""
"SURVEY","2016","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.29",""
"SURVEY","2016","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.22",""
"SURVEY","2015","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.75",""
"SURVEY","2015","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.68",""
"SURVEY","2015","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.65",""
"SURVEY","2015","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.79",""
"SURVEY","2015","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.82",""
"SURVEY","2015","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.8",""
"SURVEY","2015","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.59",""
"SURVEY","2015","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.81",""
"SURVEY","2015","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.64",""
"SURVEY","2015","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.59",""
"SURVEY","2015","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.67",""
"SURVEY","2015","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.68",""
"SURVEY","2014","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.71",""
"SURVEY","2014","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.63",""
"SURVEY","2014","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.79",""
"SURVEY","2014","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.35",""
"SURVEY","2014","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.42",""
"SURVEY","2014","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.06",""
"SURVEY","2014","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.5",""
"SURVEY","2014","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.52",""
"SURVEY","2014","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.71",""
"SURVEY","2014","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.6",""
"SURVEY","2014","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.57",""
"SURVEY","2014","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","3.49",""
"SURVEY","2013","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.97",""
"SURVEY","2013","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.21",""
"SURVEY","2013","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.41",""
"SURVEY","2013","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","7.04",""
"SURVEY","2013","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.96",""
"SURVEY","2013","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.79",""
"SURVEY","2013","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.97",""
"SURVEY","2013","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","7.13",""
"SURVEY","2013","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.97",""
"SURVEY","2013","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.37",""
"SURVEY","2013","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","4.63",""
"SURVEY","2013","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","5.4",""
"SURVEY","2012","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.34",""
"SURVEY","2012","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","7.63",""
"SURVEY","2012","DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.87",""
"SURVEY","2012","FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.28",""
"SURVEY","2012","JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.07",""
"SURVEY","2012","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","7.14",""
"SURVEY","2012","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.37",""
"SURVEY","2012","MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.35",""
"SURVEY","2012","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.34",""
"SURVEY","2012","NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","7.01",""
"SURVEY","2012","OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.78",""
"SURVEY","2012","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.89",""
"SURVEY","2011","APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","6.36",""
