"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2011","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,034,400",""
"SURVEY","2010","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,044,000",""
"SURVEY","2009","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,004,900",""
"SURVEY","2008","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,072,000",""
"SURVEY","2007","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,004,600",""
"SURVEY","2006","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,054,600",""
"SURVEY","2005","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,995,000",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,114,500",""
"SURVEY","2003","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,202,100",""
"SURVEY","2002","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,270,000",""
"SURVEY","2001","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,224,100",""
"SURVEY","2000","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,374,300",""
"SURVEY","1999","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,319,500",""
"SURVEY","1998","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,321,300",""
"SURVEY","1997","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,292,900",""
"SURVEY","1996","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,029,200",""
"SURVEY","1995","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,879,600",""
"SURVEY","1994","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,805,200",""
"SURVEY","1993","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,759,100",""
"SURVEY","1992","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,548,900",""
"SURVEY","1991","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,634,300",""
"SURVEY","1990","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 6 (AR LA NM OK TX)","00000000","","CATTLE","CATTLE, HEIFERS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,740,100",""
