"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2020","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","800,000",""
"SURVEY","2019","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","95,000",""
"SURVEY","2019","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","400,000",""
"SURVEY","2019","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","740,000",""
"SURVEY","2018","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","105,000",""
"SURVEY","2018","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","410,000",""
"SURVEY","2018","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","800,000",""
"SURVEY","2017","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","100,000",""
"SURVEY","2017","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","435,000",""
"SURVEY","2017","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","810,000",""
"SURVEY","2016","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","105,000",""
"SURVEY","2016","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","460,000",""
"SURVEY","2016","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","790,000",""
"SURVEY","2015","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","85,000",""
"SURVEY","2015","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","420,000",""
"SURVEY","2015","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","750,000",""
"SURVEY","2014","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","70,000",""
"SURVEY","2014","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","325,000",""
"SURVEY","2014","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","660,000",""
"SURVEY","2013","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","70,000",""
"SURVEY","2013","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","280,000",""
"SURVEY","2013","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","590,000",""
"SURVEY","2012","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","70,000",""
"SURVEY","2012","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","310,000",""
"SURVEY","2012","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","550,000",""
"SURVEY","2011","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","90,000",""
"SURVEY","2011","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","355,000",""
"SURVEY","2011","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","610,000",""
"SURVEY","2010","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","90,000",""
"SURVEY","2010","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","405,000",""
"SURVEY","2010","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","760,000",""
"SURVEY","2009","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","85,000",""
"SURVEY","2009","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","390,000",""
"SURVEY","2009","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","790,000",""
"SURVEY","2008","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","90,000",""
"SURVEY","2008","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","410,000",""
"SURVEY","2008","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","750,000",""
"SURVEY","2007","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","90,000",""
"SURVEY","2007","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","405,000",""
"SURVEY","2007","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","770,000",""
"SURVEY","2006","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","90,000",""
"SURVEY","2006","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","430,000",""
"SURVEY","2006","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","820,000",""
"SURVEY","2005","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","90,000",""
"SURVEY","2005","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","375,000",""
"SURVEY","2005","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","750,000",""
"SURVEY","2004","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","85,000",""
"SURVEY","2004","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","370,000",""
"SURVEY","2004","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","740,000",""
"SURVEY","2003","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","90,000",""
"SURVEY","2003","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","380,000",""
"SURVEY","2003","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","760,000",""
"SURVEY","2002","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","100,000",""
"SURVEY","2002","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","330,000",""
"SURVEY","2002","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","750,000",""
"SURVEY","2001","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","95,000",""
"SURVEY","2001","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","310,000",""
"SURVEY","2001","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","720,000",""
"SURVEY","2000","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","100,000",""
"SURVEY","2000","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","330,000",""
"SURVEY","2000","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","760,000",""
"SURVEY","1999","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","100,000",""
"SURVEY","1999","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","310,000",""
"SURVEY","1999","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","820,000",""
"SURVEY","1998","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","110,000",""
"SURVEY","1998","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","360,000",""
"SURVEY","1998","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","800,000",""
"SURVEY","1997","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","110,000",""
"SURVEY","1997","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","360,000",""
"SURVEY","1997","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","880,000",""
"SURVEY","1996","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","105,000",""
"SURVEY","1996","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","390,000",""
"SURVEY","1996","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","880,000",""
"SURVEY","1995","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","105,000",""
"SURVEY","1995","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","400,000",""
"SURVEY","1995","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","950,000",""
"SURVEY","1994","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","99,000",""
"SURVEY","1994","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","345,000",""
"SURVEY","1994","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","980,000",""
"SURVEY","1993","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","108,000",""
"SURVEY","1993","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","320,000",""
"SURVEY","1993","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","1,030,000",""
"SURVEY","1992","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","90,000",""
"SURVEY","1992","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","290,000",""
"SURVEY","1992","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","920,000",""
"SURVEY","1991","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","79,000",""
"SURVEY","1991","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","300,000",""
"SURVEY","1991","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","850,000",""
"SURVEY","1990","FIRST OF JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","101,000",""
"SURVEY","1990","FIRST OF JAN","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","265,000",""
"SURVEY","1990","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, HEIFERS, GE 500 LBS, BEEF REPLACEMENT - INVENTORY","TOTAL","NOT SPECIFIED","870,000",""
