"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2013","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","550,000",""
"SURVEY","2013","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,670,000",""
"SURVEY","2013","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,800,000",""
"SURVEY","2012","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","590,000",""
"SURVEY","2012","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,670,000",""
"SURVEY","2012","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,950,000",""
"SURVEY","2011","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","630,000",""
"SURVEY","2011","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,850,000",""
"SURVEY","2011","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,650,000",""
"SURVEY","2010","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","620,000",""
"SURVEY","2010","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,910,000",""
"SURVEY","2010","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,800,000",""
"SURVEY","2009","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","620,000",""
"SURVEY","2009","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,920,000",""
"SURVEY","2009","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,750,000",""
"SURVEY","2008","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","600,000",""
"SURVEY","2008","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,880,000",""
"SURVEY","2008","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,800,000",""
"SURVEY","2007","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","580,000",""
"SURVEY","2007","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,940,000",""
"SURVEY","2007","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,800,000",""
"SURVEY","2006","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","600,000",""
"SURVEY","2006","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,940,000",""
"SURVEY","2006","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,900,000",""
"SURVEY","2005","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","600,000",""
"SURVEY","2005","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,940,000",""
"SURVEY","2005","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,930,000",""
"SURVEY","2004","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","600,000",""
"SURVEY","2004","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,880,000",""
"SURVEY","2004","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,950,000",""
"SURVEY","2003","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","590,000",""
"SURVEY","2003","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,840,000",""
"SURVEY","2003","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,000,000",""
"SURVEY","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","600,000",""
"SURVEY","2002","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,930,000",""
"SURVEY","2002","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,000,000",""
"SURVEY","2001","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","610,000",""
"SURVEY","2001","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,890,000",""
"SURVEY","2001","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,050,000",""
"SURVEY","2000","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","630,000",""
"SURVEY","2000","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,850,000",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,100,000",""
"SURVEY","1999","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","630,000",""
"SURVEY","1999","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,870,000",""
"SURVEY","1999","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,150,000",""
"SURVEY","1998","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","620,000",""
"SURVEY","1998","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,880,000",""
"SURVEY","1998","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,250,000",""
"SURVEY","1997","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","600,000",""
"SURVEY","1997","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,920,000",""
"SURVEY","1997","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,150,000",""
"SURVEY","1996","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","590,000",""
"SURVEY","1996","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,940,000",""
"SURVEY","1996","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,300,000",""
"SURVEY","1995","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","590,000",""
"SURVEY","1995","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,920,000",""
"SURVEY","1995","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,500,000",""
"SURVEY","1994","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","590,000",""
"SURVEY","1994","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,870,000",""
"SURVEY","1994","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,550,000",""
"SURVEY","1993","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","580,000",""
"SURVEY","1993","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,820,000",""
"SURVEY","1993","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,350,000",""
"SURVEY","1992","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","560,000",""
"SURVEY","1992","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,810,000",""
"SURVEY","1992","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,150,000",""
"SURVEY","1991","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","500,000",""
"SURVEY","1991","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,830,000",""
"SURVEY","1991","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,100,000",""
"SURVEY","1990","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","520,000",""
"SURVEY","1990","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,800,000",""
"SURVEY","1990","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE - CALF CROP, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,950,000",""
